Season,Avg Points Scored Per Game,Avg Turnovers,Avg Total Yards,Avg Third Down Eff,Avg Margin of Victory,Avg Number of Punts,Number of Punts,Avg Loss of Yard Plays,Avg Standard Gain Plays,Avg Explosive Plays,Num Loss of Yard Plays,Num Standard Gain Plays,Num Explosive Plays,Number of Games,Avg Margin of Vitory
2004,52.252873563218394,4.014903129657228,746.5722801788376,0.3661423536219685,,7.141579731743666,4792.0,,,,,,,671,18.00862068965517
2005,52.44057971014493,4.076470588235294,743.1588235294117,0.3640247040658775,,8.748529411764705,5949.0,,,,,,,680,17.895652173913042
2006,47.36973684210526,3.888741721854305,674.6463576158941,0.38593966801993934,,8.135099337748345,6142.0,,,,,,,755,17.693421052631578
2007,55.31070496083551,4.021024967148489,763.3324572930355,0.3941099653262485,,8.768725361366624,6673.0,,,,,,,761,17.678851174934724
2008,52.78311688311688,3.8584415584415583,726.1363636363636,0.3949125446680459,,9.154545454545454,7049.0,,,,,,,770,18.806493506493506
2009,52.36950904392765,3.5322997416020674,740.8074935400517,0.39084736303599665,,9.290697674418604,7191.0,,,,,,,774,17.684754521963825
2010,54.346701164294956,3.522639068564036,754.1358344113842,0.39950349393159257,,9.276843467011643,7171.0,,,,,,,773,18.978007761966364
2011,54.985842985842986,3.4753246753246754,773.1636363636363,0.40407254215717464,,9.637662337662338,7421.0,,,,,,,770,18.83140283140283
2012,56.49813664596273,3.4869565217391303,799.1639751552796,0.4012422360248447,,9.413664596273293,7578.0,,,,,,,805,18.771428571428572
2013,57.260975609756095,3.40609756097561,811.6353658536585,0.40014158407595574,,9.997560975609757,8198.0,,,,,,,820,20.397560975609757
2014,56.75753920386007,3.329710144927536,803.9070048309179,0.3996256815037839,,9.94927536231884,8238.0,,,,,,,828,18.509047044632087
2015,57.01326899879373,3.201447527141134,803.9529553679132,0.3897402278128329,,10.14475271411339,8410.0,,,,,,,829,19.293124246079614
2016,58.19350961538461,3.102286401925391,819.9362214199759,0.39751297043564193,,9.870036101083032,8202.0,,,,,,,831,19.061298076923077
2017,55.930455635491604,3.0059952038369304,793.2601918465227,0.3898453823652319,,10.028776978417266,8364.0,,,,,,,834,18.784172661870503
2018,57.61183431952663,3.0047337278106507,799.6603550295858,0.39287065450418257,,9.71715976331361,8211.0,,,,,,,845,19.29940828402367
2019,55.968160377358494,2.8455188679245285,790.9150943396227,0.39299301810276355,,9.45754716981132,8020.0,,,,,,,848,19.317216981132077
2020,57.55350553505535,2.937269372693727,797.549815498155,0.40293788287991567,,8.723247232472325,4728.0,,,,,,,542,17.317343173431734
